"Fact","Fact Note","Berkeley city, California","Value Note for Berkeley city, California"
"Population Estimates, July 1 2021, (V2021)","","117,145",""
"Population estimates base, April 1, 2020, (V2021)","","119,693",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","-2.1%",""
"Population, Census, April 1, 2020","","124,321",""
"Population, Census, April 1, 2010","","112,580",""
"Persons under 5 years, percent","","3.4%",""
"Persons under 18 years, percent","","12.3%",""
"Persons 65 years and over, percent","","15.5%",""
"Female persons, percent","","51.1%",""
"White alone, percent","","58.1%",""
"Black or African American alone, percent","(a)","8.0%",""
"American Indian and Alaska Native alone, percent","(a)","0.6%",""
"Asian alone, percent","(a)","20.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","8.3%",""
"Hispanic or Latino, percent","(b)","10.9%",""
"White alone, not Hispanic or Latino, percent","","53.4%",""
"Veterans, 2016-2020","","2,730",""
"Foreign born persons, percent, 2016-2020","","21.2%",""
"Housing units, July 1, 2021, (V2021)","","X",""
"Owner-occupied housing unit rate, 2016-2020","","42.9%",""
"Median value of owner-occupied housing units, 2016-2020","","$1,059,500",""
"Median selected monthly owner costs -with a mortgage, 2016-2020","","$3,468",""
"Median selected monthly owner costs -without a mortgage, 2016-2020","","$914",""
"Median gross rent, 2016-2020","","$1,767",""
"Building permits, 2021","","X",""
"Households, 2016-2020","","45,884",""
"Persons per household, 2016-2020","","2.40",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020","","73.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020","","29.2%",""
"Households with a computer, percent, 2016-2020","","96.7%",""
"Households with a broadband Internet subscription, percent, 2016-2020","","92.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2016-2020","","96.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020","","73.1%",""
"With a disability, under age 65 years, percent, 2016-2020","","6.7%",""
"Persons  without health insurance, under age 65 years, percent","","3.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2016-2020","","61.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2016-2020","","58.4%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","617,079",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","1,340,486",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","11,637",""
"Total retail sales, 2017 ($1,000)","(c)","1,585,960",""
"Total retail sales per capita, 2017","(c)","$12,885",""
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020","","31.3",""
"Median household income (in 2020 dollars), 2016-2020","","$91,259",""
"Per capita income in past 12 months (in 2020 dollars), 2016-2020","","$53,181",""
"Persons in poverty, percent","","17.8%",""
"Total employer establishments, 2020","","X",""
"Total employment, 2020","","X",""
"Total annual payroll, 2020 ($1,000)","","X",""
"Total employment, percent change, 2019-2020","","X",""
"Total nonemployer establishments, 2018","","X",""
"All employer firms, Reference year 2017","","3,363",""
"Men-owned employer firms, Reference year 2017","","1,846",""
"Women-owned employer firms, Reference year 2017","","490",""
"Minority-owned employer firms, Reference year 2017","","735",""
"Nonminority-owned employer firms, Reference year 2017","","2,086",""
"Veteran-owned employer firms, Reference year 2017","","S",""
"Nonveteran-owned employer firms, Reference year 2017","","2,705",""
"Population per square mile, 2020","","11,917.3",""
"Population per square mile, 2010","","10,752.4",""
"Land area in square miles, 2020","","10.43",""
"Land area in square miles, 2010","","10.47",""
"FIPS Code","","""0606000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
